timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2520324,-6,3,-2,-4,-5,-4,-3,-3
2520324,-2,-15,6,-2,-3,-1,-5,-3
2528025,2,4,1,2,-1,-2,-10,1
2528025,-7,-7,-10,0,0,-1,-1,-8
2542804,4,-7,-22,-3,-2,-2,1,-1
2542804,-1,10,0,-6,-1,-3,-4,-1
2543796,-2,-1,5,-2,-2,-3,-1,-1
2543796,4,2,-6,-4,-2,-1,-3,6
2557358,-1,-4,14,2,2,-1,-2,-3
2557358,-2,2,1,0,0,0,-2,-1
2564313,-5,0,-4,-1,-3,-1,-1,-26
2564313,15,-5,-8,-3,-1,-1,1,17
2579613,-3,-5,4,3,-3,-1,-5,-6
2579613,1,1,-5,-7,-2,2,2,3
2588355,-4,-3,1,-1,-2,0,-10,-5
2588355,-10,-2,5,1,0,-1,-15,1
2603352,18,6,-15,-1,0,-1,8,0
2603352,0,7,25,2,-1,-3,2,8
2603352,-6,-13,-15,-1,-2,-1,2,0
2603352,1,8,-4,-5,-4,-4,-11,-11
2617355,-1,4,5,1,0,-2,2,6
2617355,-3,-8,-3,-1,-2,-1,0,-3
2624315,4,9,10,1,-1,-1,-4,-2
2624315,-5,-18,4,0,-1,-2,6,-9
2639876,-4,21,8,-2,-1,0,-1,-3
2639876,-3,-25,-9,-1,-1,-2,1,-5
2648341,-5,-12,-6,-2,-2,-3,3,3
2648341,-5,-1,-5,-5,-2,-1,4,-3
2662821,-1,0,3,1,-2,-1,-2,2
2662821,-9,17,-2,-1,-2,-2,-5,-2
2663560,-7,-13,8,0,1,0,-3,0
2663560,-4,12,5,3,1,-1,5,-3
2685848,-4,8,32,2,-2,-2,-2,0
2685848,5,-8,-30,-3,-1,-1,1,-8
2686563,2,-3,-2,-2,-4,-1,-1,5
2686563,-4,9,-12,-3,-3,-2,8,-5
2699897,2,-14,-2,0,-1,0,-8,8
2699897,-5,-15,3,-2,-2,-2,-2,-6
2707894,1,6,-2,0,0,-1,-3,-1
2707894,5,0,4,2,0,-1,-1,0
2722603,-4,-1,-13,-5,-3,-1,1,1
2722603,4,2,1,-1,-1,-3,-4,3
2723564,1,-5,-13,-5,-1,0,7,-1
2723564,1,8,5,1,0,-1,-1,22
2736565,0,-7,-10,-3,-6,-2,0,-12
2736565,5,-8,-2,-1,-1,-1,-2,2
2745074,0,-5,5,0,-1,-1,-5,-10
2745074,3,16,-5,0,2,0,2,4
2759922,-13,-5,-9,-4,-1,-2,-1,-6
2759922,0,2,0,2,-1,0,1,-3
2767926,-4,-4,-19,1,0,-2,-2,7
2767926,14,-8,20,-6,-5,-2,0,-13
2782583,-12,11,-16,-1,0,-2,-5,-1
2782583,-7,-10,3,1,-1,-2,-3,-5
2783596,-2,-1,7,4,0,1,0,2
2783596,-3,-16,-9,1,-1,0,-1,-2
2798583,4,-2,-3,-7,-2,-1,-1,3
2798583,-8,23,8,-8,-5,-4,-1,1
2804810,2,-25,-17,-1,-1,-1,2,2
2804810,-4,3,2,2,0,0,-1,-9
2819849,8,-20,-1,-3,-2,-1,0,3
2819849,-3,7,5,-5,-3,-6,-4,-10
2827857,4,18,2,-4,-2,-1,-2,5
2827857,-3,-2,-13,1,1,-1,-4,-19
2842106,-10,8,1,8,4,3,5,6
2842106,9,-25,-8,-7,-4,-2,1,14
2850107,-4,6,3,-1,-3,-5,-2,-26
2850107,-2,-16,-6,-1,0,2,2,15
2857121,17,-3,-2,-12,-7,-6,-5,-29
2857121,-11,18,-1,4,2,2,0,1
2864121,-1,-15,6,4,4,-1,-1,7
2864121,3,16,3,3,2,2,2,-1
2879317,-19,-8,-3,-3,-4,-2,-3,5
2879317,6,8,15,1,-3,-1,-11,-1
2888254,-8,12,28,-2,-2,0,26,7
2888254,-2,-10,-10,-1,-1,-4,-5,-9
2902254,9,-4,-4,0,2,-1,2,3
2902254,-2,5,-5,-2,-4,-3,-2,-7
2910262,2,-9,4,0,-1,-2,-9,2
2910262,-10,0,0,-6,-2,-3,0,-1
2917125,-3,-5,1,0,0,-2,-4,-5
