,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
3104,-3.25,-13.75,-6.3125,0.311157,-0.03417969999999999,0.201782,-0.9281010000000001,-0.634159,-0.0621677,-0.40779099999999996,0.0874023,-0.625488,0.8334959999999999,Forward
3108,-3.3125,-9.0625,-2.8125,0.31256100000000003,-0.0328979,0.201599,-0.927673,-0.6365569999999999,-0.0650328,-0.406544,0.0581055,-0.680664,0.8374020000000001,Forward
3112,-0.6875,-5.125,-2.0,0.31311,-0.0322876,0.20153800000000002,-0.927551,-0.6374770000000001,-0.0663592,-0.406025,0.046875,-0.640137,0.817383,Forward
3116,-0.5625,-4.125,-2.5,0.313171,-0.0319824,0.20153800000000002,-0.927551,-0.6374920000000001,-0.0669513,-0.405837,0.0249023,-0.5976560000000001,0.81543,Forward
3120,-2.5625,-5.8125,-5.5,0.313416,-0.0314331,0.201904,-0.9273680000000001,-0.637745,-0.0683129,-0.406181,0.016113299999999997,-0.580078,0.8261719999999999,Forward
3124,-4.25,-7.5,-7.5,0.31445300000000004,-0.030151400000000002,0.20263699999999998,-0.926941,-0.6393810000000001,-0.0716036,-0.406763,0.059082,-0.630371,0.8349610000000001,Forward
3128,0.5,-6.0,-7.125,0.31445300000000004,-0.028869599999999995,0.20343,-0.926758,-0.638817,-0.0744971,-0.407502,0.06591799999999999,-0.6054689999999999,0.8349610000000001,Forward
3132,0.3125,-6.8125,-4.75,0.314392,-0.027832,0.203735,-0.926758,-0.638283,-0.0765933,-0.407471,0.047363300000000004,-0.590332,0.824219,Forward
3136,-3.625,-7.6875,-5.25,0.315247,-0.0266724,0.204041,-0.9264530000000001,-0.639604,-0.0793079,-0.407296,0.0576172,-0.6000979999999999,0.797852,Forward
3140,2.375,-8.75,-4.0625,0.315247,-0.0251465,0.204163,-0.9264530000000001,-0.639013,-0.0822217,-0.406595,0.06689450000000001,-0.604492,0.804199,Forward
3144,4.1875,-7.8125,-4.125,0.315002,-0.0236206,0.204407,-0.926514,-0.637914,-0.0851103,-0.406158,0.0786133,-0.6191409999999999,0.805664,Forward
3148,6.25,-6.4375,-5.0,0.31433099999999997,-0.022216800000000002,0.20483400000000002,-0.9266969999999999,-0.6359739999999999,-0.0877073,-0.406202,0.0786133,-0.606934,0.80957,Forward
3152,0.6875,-4.875,-4.9375,0.314148,-0.021301300000000002,0.20532199999999998,-0.9266969999999999,-0.635229,-0.0896435,-0.40662600000000004,0.07617189999999999,-0.579102,0.814453,Forward
3156,-6.125,-5.75,-3.5625,0.315308,-0.0206299,0.20544400000000002,-0.92627,-0.637366,-0.09146610000000001,-0.40634499999999996,0.0727539,-0.606445,0.824707,Forward
3160,-6.125,-5.0625,-1.75,0.316711,-0.020080599999999997,0.20538299999999998,-0.925842,-0.640096,-0.09304580000000001,-0.405773,0.0859375,-0.643066,0.819824,Forward
3164,0.1875,-2.3125,-2.75,0.316956,-0.0195923,0.205688,-0.925659,-0.6403770000000001,-0.0942562,-0.406033,0.100098,-0.640625,0.8339840000000001,Forward
