timestamp,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
5207998,0.1875,7.375,5.6875,0.305176,-0.0369263,0.227539,-0.924011,-0.62146,-0.0706971,-0.46021599999999996,0.13037100000000001,-0.639648,0.827148,Forward
5229758,8.9375,5.5,4.9375,0.303162,-0.0374756,0.227173,-0.924744,-0.617588,-0.0684831,-0.45996099999999995,0.0844727,-0.525879,0.791992,Forward
5250700,2.5,0.3125,1.4375,0.30236799999999997,-0.0370483,0.22711199999999998,-0.9249879999999999,-0.6157520000000001,-0.0688586,-0.45962,0.0913086,-0.5092770000000001,0.788574,Forward
5266989,4.6875,-5.0625,-3.0,0.301514,-0.035461400000000004,0.227478,-0.9252319999999999,-0.613279,-0.0716166,-0.459458,0.09814450000000001,-0.5141600000000001,0.783691,Forward
5289990,9.875,-9.375,-6.3125,0.299927,-0.0328979,0.22821,-0.9257200000000001,-0.6088899999999999,-0.0760576,-0.459534,0.09375,-0.500488,0.7924800000000001,Forward
5310209,8.0,-12.375,-9.1875,0.298767,-0.029602099999999996,0.229248,-0.925903,-0.604992,-0.082259,-0.459737,0.10888699999999996,-0.50293,0.8012699999999999,Forward
5333208,4.0,-11.0,-9.375,0.29834,-0.0267334,0.230408,-0.925842,-0.602798,-0.0880917,-0.460412,0.12353499999999999,-0.532227,0.8222659999999999,Forward
5350877,-3.75,-7.5,-5.6875,0.299622,-0.0252686,0.230896,-0.9253540000000001,-0.604767,-0.0917267,-0.46042700000000003,0.10986300000000004,-0.604004,0.8295899999999999,Forward
5370522,-5.6875,-5.3125,-3.75,0.301392,-0.024658199999999998,0.231079,-0.924744,-0.608125,-0.0938232,-0.460276,0.08691410000000001,-0.6362300000000001,0.809082,Forward
5393530,-1.75,-5.375,-4.125,0.30236799999999997,-0.024231,0.231262,-0.924377,-0.6099289999999999,-0.0951993,-0.460296,0.060546900000000015,-0.6206050000000001,0.805664,Forward
5410236,-1.1875,-8.6875,-5.3125,0.303101,-0.0230713,0.231506,-0.924133,-0.610937,-0.0978536,-0.460052,0.0585938,-0.5795899999999999,0.781738,Forward
5430238,4.3125,-10.6875,-8.1875,0.302795,-0.0209351,0.232239,-0.924133,-0.609362,-0.102126,-0.460312,0.0820313,-0.554688,0.805176,Forward
5453763,8.875,-9.8125,-9.6875,0.30188000000000004,-0.0183105,0.233337,-0.9241940000000001,-0.606268,-0.10724000000000004,-0.46107,0.123047,-0.581055,0.8295899999999999,Forward
5470272,9.4375,-8.0,-7.4375,0.300598,-0.0158691,0.23425300000000002,-0.9244379999999999,-0.602531,-0.111724,-0.461642,0.14209000000000002,-0.557617,0.8339840000000001,Forward
5490487,-0.6875,-6.625,-4.0625,0.300415,-0.0145874,0.234619,-0.924377,-0.601561,-0.114246,-0.461646,0.109375,-0.532227,0.8564450000000001,Forward
5513273,-7.9375,-7.5,-3.625,0.30194099999999996,-0.013855000000000001,0.2346800000000001,-0.923889,-0.6043970000000001,-0.116381,-0.46119,0.09179689999999999,-0.579102,0.839355,Forward
5537274,-3.75,-8.75,-4.25,0.302856,-0.0128784,0.23474099999999998,-0.923584,-0.605871,-0.118676,-0.460654,0.0786133,-0.596191,0.8530270000000001,Forward
5550863,3.9375,-8.1875,-4.875,0.302734,-0.0113525,0.235046,-0.923584,-0.60497,-0.121643,-0.460421,0.116699,-0.6191409999999999,0.8608399999999999,Forward
5574073,4.9375,-4.625,-1.9375,0.302063,-0.010376,0.235107,-0.9238280000000001,-0.603195,-0.123174,-0.46008699999999997,0.125,-0.5922850000000001,0.8662110000000001,Forward
5590073,-2.375,-1.875,1.0,0.302063,-0.0106201,0.23474099999999998,-0.923889,-0.60332,-0.12249600000000001,-0.45948599999999995,0.08398439999999999,-0.5585939999999999,0.864258,Forward
5614076,-10.1875,-0.9375,2.6875,0.303528,-0.011840799999999999,0.233948,-0.923584,-0.606917,-0.12043800000000005,-0.45842299999999997,0.0517578,-0.591797,0.8579100000000001,Forward
5634076,-7.4375,1.5,0.6875,0.30493200000000004,-0.012817400000000001,0.233765,-0.923157,-0.61023,-0.119182,-0.45845,0.100098,-0.6191409999999999,0.830566,Forward
5650370,1.9375,2.6875,-1.25,0.30426,-0.0130615,0.234192,-0.9232790000000001,-0.608907,-0.11867,-0.459516,0.11914100000000001,-0.5527340000000001,0.835449,Forward
