timestamp,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
13088788,5.9375,-3.6875,-5.625,0.310181,-0.021301300000000002,0.21466100000000002,-0.925903,-0.626255,-0.0938591,-0.42523900000000003,0.0253906,-0.588379,0.8769530000000001,Forward
13105789,-7.25,-5.6875,-4.5,0.311096,-0.0211182,0.214844,-0.925537,-0.628053,-0.09472439999999999,-0.425396,0.0292969,-0.5825199999999999,0.854492,Forward
13127050,-11.75,-5.9375,-2.8125,0.313354,-0.0211792,0.21472199999999997,-0.9248049999999999,-0.6327619999999999,-0.09554,-0.42498199999999997,0.046875,-0.6450199999999999,0.838867,Forward
13149011,-5.6875,-5.0625,0.1875,0.31488,-0.021301300000000002,0.21411100000000002,-0.9244379999999999,-0.6360279999999999,-0.095601,-0.42372200000000004,0.0449219,-0.675293,0.832031,Forward
13166027,3.0,-1.4375,-0.3125,0.314758,-0.0211792,0.21398899999999998,-0.9245,-0.635733,-0.0956955,-0.423417,0.0898438,-0.637695,0.8168949999999999,Forward
13187029,5.625,-0.0625,-0.25,0.313416,-0.020874,0.21411100000000002,-0.924927,-0.6328189999999999,-0.09574400000000001,-0.42359600000000003,0.0922852,-0.5561520000000001,0.8193360000000001,Forward
13209291,-3.5,-1.3125,-1.125,0.31366,-0.0206299,0.21423299999999998,-0.9248049999999999,-0.633212,-0.0963847,-0.423659,0.100586,-0.5566409999999999,0.8081050000000001,Forward
13226029,-6.6875,-1.875,-1.375,0.314758,-0.0202637,0.214417,-0.9244379999999999,-0.635354,-0.0976689,-0.423708,0.11718800000000001,-0.594727,0.8222659999999999,Forward
13247032,-2.9375,-0.875,-0.4375,0.315308,-0.0200195,0.21447800000000009,-0.9242549999999999,-0.6364,-0.0984052,-0.423633,0.11718800000000001,-0.608398,0.82373,Forward
13269467,-0.5625,-0.0625,0.1875,0.315247,-0.0200195,0.21447800000000009,-0.9242549999999999,-0.636263,-0.0983789,-0.42363100000000004,0.101563,-0.588379,0.8227540000000001,Forward
