timestamp,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
196034,0.1875,-0.8125,0.25,0.39801,0.114746,-0.28881799999999996,-0.863159,-0.853743,0.0318224,0.63134,-0.0332031,-0.7695310000000001,0.663574,Backward
220034,-1.4375,-0.1875,0.375,0.39819299999999996,0.114746,-0.28894000000000003,-0.863037,-0.854125,0.032053500000000006,0.631571,-0.038085900000000006,-0.7597659999999999,0.672363,Backward
234035,-1.8125,-0.125,0.1875,0.398438,0.11486800000000001,-0.288879,-0.862915,-0.8547110000000001,0.0319633,0.631544,-0.0268555,-0.769043,0.670898,Backward
278048,-0.25,0.0,0.0625,0.398376,0.11486800000000001,-0.288879,-0.862915,-0.854569,0.031928,0.631532,-0.0234375,-0.7617189999999999,0.669922,Backward
286049,0.3125,0.0,0.0,0.398376,0.11486800000000001,-0.288879,-0.8629760000000001,-0.854601,0.031914,0.6315609999999999,-0.0375977,-0.7563479999999999,0.671387,Backward
298050,-0.5625,-1.375,0.3125,0.398376,0.115051,-0.289063,-0.8628540000000001,-0.8546969999999999,0.0317718,0.6320520000000001,-0.034668,-0.765625,0.6660159999999999,Backward
316246,-0.0625,-1.125,0.4375,0.398376,0.11523399999999999,-0.28918499999999997,-0.862793,-0.854817,0.0315671,0.632444,-0.028320299999999996,-0.7719729999999999,0.664063,Backward
339174,0.1875,0.1875,0.375,0.398376,0.11523399999999999,-0.28918499999999997,-0.862793,-0.854817,0.0315671,0.632444,-0.028320299999999996,-0.766113,0.673828,Backward
354054,-0.5625,0.75,0.25,0.398376,0.11523399999999999,-0.28918499999999997,-0.862793,-0.854817,0.0315671,0.632444,-0.0317383,-0.770996,0.673828,Backward
376939,-0.5,-0.875,1.0625,0.398438,0.115173,-0.289429,-0.862671,-0.8548879999999999,0.031930599999999996,0.63285,-0.04394530000000002,-0.765137,0.665039,Backward
399985,-0.625,-1.125,0.5,0.39855999999999997,0.11523399999999999,-0.289612,-0.86261,-0.8552139999999999,0.032056,0.6332800000000001,-0.040039099999999994,-0.7670899999999999,0.6660159999999999,Backward
413615,-0.4375,-0.125,0.25,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.029785200000000005,-0.768066,0.672363,Backward
436873,-0.5,0.0,0.3125,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.03125,-0.765625,0.664551,Backward
459918,-0.5625,-0.25,0.375,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.0258789,-0.762207,0.659668,Backward
473127,-0.25,-0.5,0.375,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.030761700000000006,-0.7641600000000001,0.6660159999999999,Backward
496129,0.125,-0.6875,0.5625,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.033691399999999996,-0.766113,0.6655270000000001,Backward
519131,-0.4375,-0.4375,0.125,0.398499,0.11529500000000001,-0.289612,-0.86261,-0.855116,0.0319153,0.633325,-0.03417969999999998,-0.763184,0.6782229999999999,Backward
533131,-1.25,0.0,-0.125,0.39868200000000004,0.11529500000000001,-0.289612,-0.862549,-0.855511,0.0320355,0.6333300000000001,-0.0356445,-0.770996,0.671875,Backward
556636,-1.1875,-0.4375,0.1875,0.398804,0.115356,-0.289612,-0.862427,-0.855777,0.032029,0.633352,-0.0351563,-0.774414,0.676758,Backward
579143,-0.125,-0.875,0.375,0.398804,0.115356,-0.289612,-0.862427,-0.855777,0.032029,0.633352,-0.03417969999999998,-0.770508,0.671387,Backward
595145,0.25,-0.8125,0.3125,0.39874299999999996,0.115356,-0.289673,-0.862427,-0.8556440000000001,0.032042400000000006,0.633467,-0.038574199999999996,-0.760742,0.671387,Backward
616146,-0.125,-0.625,0.125,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.0351563,-0.766602,0.671387,Backward
639147,0.375,0.125,-0.0625,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.030273400000000002,-0.7714840000000001,0.672363,Backward
655420,0.4375,0.375,-0.125,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.028320299999999996,-0.766602,0.6679689999999999,Backward
676159,0.0625,0.1875,-0.5625,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.0288086,-0.765137,0.6621090000000001,Backward
706161,0.0625,-0.4375,-0.75,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.0292969,-0.764648,0.664551,Backward
715161,0.4375,-0.75,-0.9375,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.0356445,-0.766113,0.6733399999999999,Backward
736162,0.375,-0.8125,-0.8125,0.39868200000000004,0.115356,-0.289673,-0.8624879999999999,-0.855533,0.031992900000000005,0.6334850000000001,-0.034668,-0.7670899999999999,0.672363,Backward
759886,0.0,-0.4375,-0.4375,0.39868200000000004,0.11529500000000001,-0.289673,-0.8624879999999999,-0.8554889999999999,0.0320982,0.633429,-0.041503899999999996,-0.768555,0.672852,Backward
775892,-0.4375,-0.125,-0.25,0.39868200000000004,0.11529500000000001,-0.289673,-0.8624879999999999,-0.8554889999999999,0.0320982,0.633429,-0.0356445,-0.7700199999999999,0.6655270000000001,Backward
796891,-0.4375,-0.1875,-0.125,0.39874299999999996,0.11529500000000001,-0.289673,-0.8624879999999999,-0.8556309999999999,0.0321336,0.63344,-0.0317383,-0.768066,0.6523439999999999,Backward
819954,0.4375,-0.1875,-0.1875,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.026367200000000004,-0.766602,0.658203,Backward
835875,-0.125,-0.1875,-0.1875,0.39874299999999996,0.115356,-0.289673,-0.8624879999999999,-0.855676,0.0320283,0.6334960000000001,-0.0288086,-0.760742,0.661133,Backward
856679,-1.375,-0.1875,-0.8125,0.398865,0.115479,-0.28949,-0.862427,-0.8559899999999999,0.0317563,0.6332220000000001,-0.030273400000000002,-0.766113,0.6674800000000001,Backward
879691,-1.875,0.0,-1.4375,0.39916999999999997,0.115784,-0.28918499999999997,-0.862366,-0.8568479999999999,0.031176799999999998,0.632896,-0.0249023,-0.7753909999999999,0.6621090000000001,Backward
895893,-0.3125,0.5,-1.3125,0.399109,0.115845,-0.28894000000000003,-0.862427,-0.8567450000000001,0.030827099999999996,0.632463,-0.0258789,-0.773926,0.682129,Backward
915694,1.125,0.1875,-1.0625,0.39868200000000004,0.11566199999999999,-0.288879,-0.8627319999999999,-0.8557629999999999,0.0307767,0.632231,-0.0390625,-0.758301,0.690918,Backward
939695,0.3125,-0.25,-0.9375,0.398621,0.115601,-0.288879,-0.8627319999999999,-0.855576,0.0308468,0.632163,-0.0405273,-0.760254,0.687988,Backward
955695,0.875,-0.8125,-0.875,0.398621,0.11566199999999999,-0.288879,-0.8627319999999999,-0.85562,0.0307415,0.632219,-0.026367200000000004,-0.767578,0.6762699999999999,Backward
975708,2.1875,-2.4375,-0.3125,0.39831500000000003,0.115845,-0.289124,-0.862793,-0.85511,0.030429400000000002,0.632865,-0.038085900000000006,-0.770996,0.65625,Backward
999709,2.0,-2.1875,-1.1875,0.397888,0.116211,-0.289063,-0.862915,-0.854434,0.029473000000000006,0.633051,-0.0258789,-0.7695310000000001,0.659668,Backward
1015711,1.8125,-1.9375,-1.1875,0.397583,0.116577,-0.289063,-0.863037,-0.8540530000000001,0.0286358,0.633387,-0.023925799999999997,-0.7700199999999999,0.6625979999999999,Backward
1035711,1.0625,-1.0625,-1.0625,0.397278,0.11682100000000001,-0.28894000000000003,-0.863159,-0.853565,0.0279121,0.633357,-0.0214844,-0.7670899999999999,0.669434,Backward
1059732,0.5625,-1.0,-0.8125,0.397278,0.11682100000000001,-0.28894000000000003,-0.863159,-0.853565,0.0279121,0.633357,-0.0253906,-0.766113,0.672852,Backward
1075740,0.125,-1.25,-1.6875,0.397156,0.11718800000000001,-0.28875700000000004,-0.8632200000000001,-0.8535520000000001,0.0270493,0.633318,-0.022949200000000003,-0.765137,0.661621,Backward
1095742,0.125,-0.75,-2.0625,0.397095,0.117432,-0.288513,-0.863342,-0.853615,0.0263698,0.633081,-0.027343799999999998,-0.770996,0.666992,Backward
1119742,0.6875,-0.625,-2.1875,0.396973,0.11761500000000001,-0.288208,-0.8634639999999999,-0.8534809999999999,0.025712,0.632649,-0.0292969,-0.763184,0.6621090000000001,Backward
1141744,0.3125,-0.3125,-2.1875,0.396851,0.117737,-0.287964,-0.8635860000000001,-0.8533120000000001,0.025208099999999997,0.632289,-0.027343799999999998,-0.762207,0.668457,Backward
1155744,0.5,0.3125,-1.875,0.396729,0.11785899999999999,-0.287598,-0.863708,-0.853124,0.0246074,0.631675,-0.019043,-0.765625,0.661621,Backward
1178761,1.25,0.875,-1.5,0.396484,0.11785899999999999,-0.287354,-0.8639530000000001,-0.8526440000000001,0.0242157,0.631235,-0.0170898,-0.756836,0.665039,Backward
1200763,0.625,0.625,-1.6875,0.39624000000000004,0.11792000000000001,-0.286987,-0.864136,-0.852158,0.023636400000000002,0.63057,-0.00830078,-0.744629,0.668457,Backward
1215879,-0.8125,-0.5625,-2.5625,0.396301,0.118225,-0.286621,-0.8641969999999999,-0.852499,0.022839099999999998,0.630132,-0.024414099999999998,-0.760742,0.661621,Backward
1238765,-2.125,-0.6875,-4.125,0.396606,0.11871300000000001,-0.286011,-0.8641969999999999,-0.853474,0.0216857,0.629375,-0.027343799999999998,-0.788086,0.676758,Backward
1261277,0.625,1.0,-2.6875,0.396545,0.11871300000000001,-0.285583,-0.8643799999999999,-0.85336,0.0212683,0.628563,-0.022949200000000003,-0.791504,0.680664,Backward
1276792,1.125,1.75,-1.3125,0.39624000000000004,0.118225,-0.285339,-0.864624,-0.8523799999999999,0.021687,0.6276619999999999,-0.0351563,-0.746582,0.680176,Backward
1299798,-1.1875,1.9375,-2.3125,0.396301,0.118103,-0.284912,-0.864807,-0.852462,0.021551,0.626762,-0.020996099999999997,-0.747559,0.672852,Backward
1321795,1.0625,1.5625,-3.0,0.39611799999999997,0.118103,-0.284302,-0.865051,-0.852068,0.020905299999999998,0.625577,-0.011718799999999998,-0.760742,0.6704100000000001,Backward
1336796,3.4375,1.625,-3.5,0.39550799999999997,0.11804200000000001,-0.28369099999999997,-0.86554,-0.8507600000000001,0.020065700000000002,0.624366,-0.00976563,-0.768066,0.673828,Backward
1360316,2.5625,1.3125,-3.625,0.395142,0.118164,-0.28302,-0.865906,-0.850082,0.0190292,0.623188,-0.00292969,-0.775879,0.671875,Backward
1381878,1.25,1.75,-2.8125,0.394958,0.118103,-0.282471,-0.8662110000000001,-0.849684,0.018525200000000002,0.622102,-0.0107422,-0.757324,0.668457,Backward
1403824,-1.5,0.25,-4.1875,0.395081,0.11834700000000001,-0.28179899999999997,-0.866333,-0.8501049999999999,0.0176117,0.6210180000000001,-0.022460900000000002,-0.760742,0.672363,Backward
1419879,0.5625,0.75,-5.5,0.394836,0.118469,-0.281006,-0.866699,-0.849692,0.016549099999999997,0.619613,-0.024414099999999998,-0.774414,0.6938479999999999,Backward
1441878,5.4375,0.8125,-4.8125,0.39386,0.11834700000000001,-0.280334,-0.8673709999999999,-0.8475719999999999,0.0155239,0.6182340000000001,-0.0205078,-0.782227,0.697754,Backward
1457889,7.1875,0.875,-4.75,0.39263899999999996,0.11828599999999999,-0.279663,-0.8681030000000001,-0.8449620000000001,0.0142447,0.616891,-0.00341797,-0.762207,0.6816409999999999,Backward
1479993,5.125,1.75,-5.125,0.391907,0.11828599999999999,-0.27880900000000003,-0.8687739999999999,-0.843474,0.0130064,0.615293,-0.00195313,-0.763184,0.6674800000000001,Backward
1502000,2.75,1.375,-5.75,0.391541,0.118408,-0.277893,-0.869202,-0.8427889999999999,0.0117719,0.61364,-0.00537109,-0.770996,0.671875,Backward
1516844,2.8125,0.625,-6.6875,0.391052,0.118591,-0.276917,-0.86969,-0.841886,0.010302500000000001,0.611921,-0.0175781,-0.763672,0.6762699999999999,Backward
1540845,5.25,1.25,-7.75,0.390259,0.11871300000000001,-0.275696,-0.8704219999999999,-0.840318,0.00852397,0.609696,-0.00537109,-0.7700199999999999,0.672363,Backward
1561860,7.625,3.375,-9.3125,0.389099,0.118469,-0.274231,-0.8713989999999999,-0.837724,0.00693819,0.6066739999999999,-0.00537109,-0.776367,0.692871,Backward
1576874,5.8125,4.3125,-9.75,0.388367,0.118164,-0.272583,-0.8723139999999999,-0.8360190000000001,0.00557192,0.6032770000000001,-0.0141602,-0.7749020000000001,0.685547,Backward
1599870,3.9375,2.625,-10.75,0.387817,0.118103,-0.270935,-0.873108,-0.834852,0.00391328,0.6000850000000001,-0.0234375,-0.7670899999999999,0.6860350000000001,Backward
1620872,5.0625,1.375,-11.1875,0.386902,0.118225,-0.269348,-0.8739620000000001,-0.8330059999999999,0.00177401,0.5971420000000001,-0.019531299999999998,-0.757813,0.6933590000000001,Backward
1636901,10.125,1.4375,-10.5625,0.385376,0.11834700000000001,-0.267761,-0.875122,-0.8299040000000001,-0.000758946,0.5942149999999999,0.0102539,-0.7827149999999999,0.687012,Backward
1668730,12.3125,3.125,-9.9375,0.383362,0.118164,-0.266235,-0.8764649999999999,-0.8255610000000001,-0.00300436,0.591123,0.0234375,-0.7382810000000001,0.6835939999999999,Backward
1681215,7.25,2.625,-10.5625,0.382263,0.11834700000000001,-0.26452600000000004,-0.877502,-0.823412,-0.00546251,0.588029,0.018066400000000003,-0.7402340000000001,0.6679689999999999,Backward
1697013,5.375,1.4375,-11.625,0.381592,0.118652,-0.26269499999999996,-0.878235,-0.822159,-0.00792458,0.584746,0.00244141,-0.766602,0.669922,Backward
1720015,9.3125,2.875,-13.0,0.380127,0.11853,-0.260803,-0.8794559999999999,-0.819013,-0.010207700000000002,0.581013,-0.00146484,-0.7563479999999999,0.6938479999999999,Backward
1744017,10.5,4.0625,-12.9375,0.378479,0.11804200000000001,-0.25885,-0.880798,-0.815243,-0.012004,0.5768449999999999,-0.0102539,-0.755371,0.7128909999999999,Backward
1757543,7.0,5.1875,-13.125,0.377258,0.117676,-0.256714,-0.882019,-0.812457,-0.0138901,0.572447,0.00634766,-0.727539,0.7089840000000001,Backward
1780125,4.1875,6.5,-14.1875,0.376465,0.117493,-0.25415,-0.8831180000000001,-0.810653,-0.016163,0.567377,0.0258789,-0.729492,0.710938,Backward
1802126,4.9375,6.75,-15.6875,0.375488,0.117371,-0.251282,-0.8843989999999999,-0.808515,-0.018899400000000004,0.561786,0.038574199999999996,-0.736328,0.71875,Backward
1818127,9.3125,7.9375,-16.75,0.374023,0.11718800000000001,-0.24823,-0.885864,-0.8052739999999999,-0.0219385,0.555755,0.050293,-0.748047,0.708008,Backward
1840128,11.0625,6.125,-15.1875,0.37206999999999996,0.116638,-0.24578899999999998,-0.887451,-0.800823,-0.024122499999999998,0.550597,0.020996099999999997,-0.706055,0.706543,Backward
1861728,10.75,3.5625,-13.8125,0.37011700000000003,0.116272,-0.243713,-0.888916,-0.7964979999999999,-0.0263101,0.546294,0.00585938,-0.694336,0.7075199999999999,Backward
1876945,8.1875,1.5625,-13.25,0.368713,0.11639400000000001,-0.241821,-0.890015,-0.793609,-0.028863299999999998,0.542745,0.016601599999999998,-0.727539,0.713867,Backward
1899945,9.1875,3.625,-13.75,0.36706500000000003,0.116211,-0.23962399999999998,-0.891235,-0.7899689999999999,-0.031232299999999998,0.538315,0.028320299999999996,-0.727539,0.727051,Backward
1920946,10.0625,5.9375,-12.6875,0.365356,0.11554,-0.23754899999999998,-0.892639,-0.785982,-0.0326961,0.533772,0.022949200000000003,-0.710938,0.7329100000000001,Backward
1936981,8.875,6.0625,-12.3125,0.363892,0.114746,-0.235535,-0.89386,-0.782396,-0.0337221,0.529225,0.0141602,-0.705078,0.726074,Backward
1960752,8.6875,5.25,-12.8125,0.36254899999999995,0.114319,-0.233398,-0.89502,-0.7792859999999999,-0.035405900000000004,0.524749,0.029785200000000005,-0.710938,0.711914,Backward
1981982,10.6875,5.875,-13.3125,0.360657,0.11389200000000001,-0.23114,-0.896423,-0.775026,-0.037474400000000005,0.520019,0.047363300000000004,-0.6914060000000001,0.727539,Backward
1997763,11.0625,5.0625,-12.1875,0.358704,0.11322,-0.229187,-0.897766,-0.770491,-0.0388799,0.515662,0.032714799999999995,-0.702148,0.7543949999999999,Backward
2019904,10.375,4.0625,-12.625,0.356689,0.112732,-0.22723400000000002,-0.89917,-0.7659739999999999,-0.040637599999999996,0.511474,0.030761700000000006,-0.690918,0.7597659999999999,Backward
2043905,9.6875,2.125,-12.4375,0.354858,0.112732,-0.22540300000000002,-0.90033,-0.7620859999999999,-0.0430329,0.507884,0.039550800000000004,-0.695313,0.742676,Backward
2057660,7.625,-1.125,-11.375,0.353271,0.11322,-0.223877,-0.9013059999999999,-0.759025,-0.0459296,0.505292,0.0410156,-0.6816409999999999,0.7382810000000001,Backward
2094926,6.9375,-2.5625,-11.9375,0.351624,0.114014,-0.22229000000000002,-0.902222,-0.7559779999999999,-0.0494265,0.502793,0.0488281,-0.677246,0.75,Backward
2102924,8.0625,-5.1875,-11.0625,0.34991500000000003,0.115173,-0.22106900000000002,-0.903015,-0.753024,-0.053321,0.501272,0.055175800000000004,-0.6967770000000001,0.7387699999999999,Backward
2117925,15.375,-4.25,-11.1875,0.346802,0.115784,-0.21991,-0.9044190000000001,-0.74685,-0.0569346,0.49936,0.052246100000000004,-0.6547850000000001,0.7543949999999999,Backward
2139929,17.9375,-4.875,-10.0625,0.34320100000000003,0.11633299999999999,-0.21905500000000008,-0.9059450000000001,-0.739654,-0.0604596,0.49795,0.054199199999999996,-0.6499020000000001,0.758789,Backward
2163445,13.0,-3.0,-9.125,0.34075900000000003,0.116699,-0.218079,-0.907043,-0.734744,-0.0631198,0.49620699999999995,0.056640599999999985,-0.6621090000000001,0.750977,Backward
2183962,8.875,-0.625,-8.625,0.33905,0.11682100000000001,-0.21698,-0.907959,-0.7312270000000001,-0.0650495,0.494093,0.053710900000000006,-0.672363,0.766602,Backward
2200955,5.1875,-0.75,-6.3125,0.33825700000000003,0.116882,-0.216248,-0.908386,-0.7295590000000001,-0.0661023,0.492667,0.043457,-0.692383,0.751953,Backward
2222957,6.4375,-1.4375,-3.75,0.337219,0.117065,-0.21581999999999998,-0.908875,-0.7275020000000001,-0.06728880000000001,0.491928,0.06738279999999999,-0.6831050000000001,0.7563479999999999,Backward
2236972,5.8125,-2.4375,-1.0,0.336121,0.11718800000000001,-0.21600300000000008,-0.909241,-0.7253149999999999,-0.0679492,0.492309,0.062011699999999996,-0.6655270000000001,0.7617189999999999,Backward
2260520,0.125,-1.8125,-5.125,0.335876,0.117798,-0.215271,-0.9093629999999999,-0.7250840000000001,-0.06968939999999997,0.4913270000000001,0.06933589999999999,-0.658203,0.741699,Backward
2282991,2.5,6.375,1.625,0.33581500000000003,0.11645499999999999,-0.215271,-0.9096069999999999,-0.724218,-0.0673249,0.490313,0.055664099999999994,-0.6777340000000001,0.763184,Backward
2296992,-0.625,9.0,0.8125,0.33624299999999996,0.11450199999999999,-0.215027,-0.9097290000000001,-0.7239720000000001,-0.0637723,0.48836899999999994,0.029785200000000005,-0.680176,0.788086,Backward
2319993,3.75,4.75,0.9375,0.335571,0.11328099999999999,-0.215088,-0.910156,-0.721919,-0.061892099999999985,0.48753199999999997,0.04199219999999999,-0.627441,0.757324,Backward
2342994,-0.25,0.6875,-1.6875,0.33551,0.11303699999999994,-0.214844,-0.910217,-0.721618,-0.061651099999999986,0.486854,0.0454102,-0.6362300000000001,0.742188,Backward
2365515,6.625,-3.0,-3.625,0.333984,0.11383099999999999,-0.214417,-0.910767,-0.718874,-0.0641667,0.4865350000000001,0.09814450000000001,-0.635742,0.744629,Backward
2380016,5.5625,-2.625,-2.875,0.33252,0.11444100000000001,-0.21417199999999997,-0.911316,-0.716187,-0.06619900000000001,0.486446,0.0922852,-0.614258,0.750977,Backward
2403017,0.6875,-2.5625,-2.4375,0.332031,0.115173,-0.213867,-0.911499,-0.715585,-0.067992,0.48639,0.08935549999999999,-0.638672,0.760254,Backward
2424058,0.625,-1.125,-2.625,0.331909,0.11554,-0.21350100000000002,-0.91156,-0.7155060000000001,-0.06897130000000001,0.485944,0.0756836,-0.664551,0.7539060000000001,Backward
2440019,2.1875,1.125,-2.4375,0.331665,0.11529500000000001,-0.213135,-0.9117430000000001,-0.714831,-0.0689154,0.485029,0.0561523,-0.670898,0.758789,Backward
2463539,2.0,1.375,-1.5625,0.331543,0.11486800000000001,-0.212952,-0.911926,-0.714349,-0.0683505,0.484361,0.050293,-0.672852,0.7558590000000001,Backward
2484515,0.375,0.5,-0.625,0.331604,0.11486800000000001,-0.212952,-0.9118649999999999,-0.7144560000000001,-0.0683104,0.48435100000000003,0.055664099999999994,-0.680176,0.768555,Backward
2500453,1.25,1.3125,0.8125,0.331482,0.114624,-0.213013,-0.911926,-0.71407,-0.0678897,0.48427600000000004,0.0756836,-0.6762699999999999,0.7768550000000001,Backward
2523242,1.1875,3.0625,3.0625,0.33136,0.11383099999999999,-0.21337899999999999,-0.9119870000000001,-0.713395,-0.0662621,0.4843770000000001,0.062011699999999996,-0.65918,0.7773439999999999,Backward
2544519,0.0,3.5625,1.3125,0.33129899999999995,0.113098,-0.21337899999999999,-0.9121090000000001,-0.712864,-0.0649771,0.483825,0.062011699999999996,-0.6367189999999999,0.768555,Backward
2560994,-0.5,2.8125,1.25,0.33123800000000003,0.112549,-0.21344000000000002,-0.9122309999999999,-0.712458,-0.0639861,0.483544,0.06933589999999999,-0.635742,0.7700199999999999,Backward
2583266,0.0,1.8125,1.625,0.33129899999999995,0.112122,-0.213562,-0.91217,-0.712322,-0.0630841,0.48343800000000003,0.060546900000000015,-0.6547850000000001,0.7597659999999999,Backward
2604269,2.0,1.875,1.75,0.33111599999999997,0.111633,-0.213806,-0.9122309999999999,-0.71168,-0.0621216,0.483529,0.06152340000000001,-0.666992,0.766602,Backward
2620287,3.0625,1.6875,-0.125,0.330505,0.111267,-0.213745,-0.912537,-0.710224,-0.0618221,0.48311000000000004,0.06835939999999999,-0.640137,0.766113,Backward
2650270,2.3125,0.9375,1.0625,0.33007800000000004,0.111023,-0.213867,-0.9127200000000001,-0.709225,-0.0615187,0.48314799999999997,0.0688477,-0.648926,0.774414,Backward
2664279,1.5,0.75,2.0625,0.32995599999999997,0.110779,-0.21417199999999997,-0.9127200000000001,-0.708852,-0.06092280000000001,0.48354600000000003,0.0639648,-0.659668,0.7592770000000001,Backward
2680286,2.0,1.125,1.6875,0.329712,0.11035199999999999,-0.214417,-0.912781,-0.708112,-0.0600984,0.483676,0.0561523,-0.6518550000000001,0.762207,Backward
2703288,0.6875,0.5625,1.1875,0.32959,0.110168,-0.2146,-0.912781,-0.707756,-0.05969500000000001,0.4838770000000001,0.056640599999999985,-0.647949,0.7612300000000001,Backward
2724289,-0.9375,0.6875,1.5625,0.329834,0.110046,-0.214783,-0.9127200000000001,-0.70823,-0.059232400000000004,0.484175,0.0688477,-0.6606449999999999,0.7670899999999999,Backward
2740527,-2.125,1.1875,1.4375,0.33013899999999996,0.10986300000000004,-0.214905,-0.9125979999999999,-0.708763,-0.0586586,0.48428999999999994,0.059082,-0.658691,0.779297,Backward
2763745,-3.25,0.6875,2.0,0.33075,0.109741,-0.21514899999999998,-0.912292,-0.7099489999999999,-0.0579438,0.48468900000000004,0.057128899999999996,-0.672852,0.7749020000000001,Backward
2783837,-1.75,0.3125,2.0,0.33105500000000004,0.109497,-0.215454,-0.91217,-0.710475,-0.057136900000000004,0.485124,0.0507813,-0.666504,0.778809,Backward
2799700,-1.625,0.0,2.0625,0.33123800000000003,0.10931400000000001,-0.21581999999999998,-0.912048,-0.710775,-0.0564535,0.485708,0.04980469999999999,-0.655273,0.7797850000000001,Backward
2821701,-1.625,0.125,1.8125,0.33136,0.10913099999999999,-0.21606399999999998,-0.911926,-0.710916,-0.0558775,0.486033,0.050293,-0.653809,0.78418,Backward
2843707,-2.25,0.4375,1.3125,0.331665,0.10907,-0.216248,-0.9118040000000001,-0.711534,-0.055485599999999996,0.486367,0.060058600000000004,-0.6577149999999999,0.77832,Backward
2860217,-2.25,-0.0625,1.625,0.332031,0.10913099999999999,-0.21643099999999998,-0.9116209999999999,-0.712334,-0.055276599999999995,0.486785,0.062011699999999996,-0.668457,0.7714840000000001,Backward
2881735,-1.875,-1.125,2.375,0.332275,0.10913099999999999,-0.216858,-0.911438,-0.712862,-0.054846400000000003,0.487625,0.047851599999999994,-0.6679689999999999,0.7773439999999999,Backward
2903895,-0.625,-1.25,2.1875,0.332275,0.10907,-0.217346,-0.911316,-0.7128439999999999,-0.05438330000000001,0.488516,0.0449219,-0.659668,0.779297,Backward
2920736,-0.375,-0.4375,2.125,0.332336,0.108948,-0.217712,-0.9112549999999999,-0.712936,-0.0538769,0.48914799999999997,0.0507813,-0.6625979999999999,0.77832,Backward
2942858,0.3125,-0.625,1.25,0.33215300000000003,0.108948,-0.217957,-0.9111940000000001,-0.712534,-0.053780999999999995,0.48958199999999996,0.056640599999999985,-0.65918,0.7714840000000001,Backward
2964693,-0.0625,-0.75,2.125,0.332275,0.10907,-0.218323,-0.9110719999999999,-0.712883,-0.053680099999999994,0.490396,0.062011699999999996,-0.664551,0.7543949999999999,Backward
2980892,-1.25,-0.9375,2.4375,0.332581,0.10913099999999999,-0.21875,-0.910889,-0.7135859999999999,-0.0533334,0.491296,0.052246100000000004,-0.663086,0.755371,Backward
