,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
2808,-1.375,13.625,12.3125,0.31066900000000003,-0.0474243,0.202942,-0.9274290000000001,-0.638411,-0.0381393,-0.418278,0.0546875,-0.5532229999999999,0.781738,Forward
2812,-6.6875,11.9375,10.5625,0.311218,-0.049743699999999995,0.201965,-0.927307,-0.640523,-0.0334616,-0.41780600000000007,0.07128910000000001,-0.575684,0.7827149999999999,Forward
2816,-5.6875,8.3125,9.0625,0.312012,-0.051391599999999996,0.20105,-0.927124,-0.642861,-0.0301716,-0.41703500000000004,0.06738279999999999,-0.596191,0.7719729999999999,Forward
2820,-3.1875,4.125,4.3125,0.312683,-0.0516357,0.20080599999999998,-0.926941,-0.644358,-0.029854900000000004,-0.41669700000000004,0.09667970000000001,-0.557129,0.7128909999999999,Forward
2824,2.8125,4.9375,12.4375,0.311707,-0.0523071,0.19927999999999998,-0.927551,-0.642653,-0.0272019,-0.414185,0.0844727,-0.563477,0.8066409999999999,Forward
2828,-2.4375,6.5625,6.125,0.311768,-0.053283699999999996,0.198792,-0.9276120000000001,-0.6432140000000001,-0.0251029,-0.413867,0.0649414,-0.573242,0.78418,Forward
2832,3.1875,2.5625,0.1875,0.31073,-0.0532227,0.199097,-0.927917,-0.641048,-0.0249607,-0.414454,0.046386699999999996,-0.5195310000000001,0.763672,Forward
2836,-4.5,-4.25,-5.0625,0.31140100000000004,-0.0521851,0.199707,-0.9276120000000001,-0.641984,-0.0275666,-0.41496099999999997,0.0429688,-0.5200199999999999,0.741211,Forward
2840,-0.5,-11.625,-11.0625,0.312012,-0.049133300000000005,0.20105,-0.927307,-0.641953,-0.0343432,-0.41562899999999997,0.08251950000000001,-0.555664,0.757324,Forward
2844,10.875,-15.0,-12.0,0.310852,-0.04479980000000001,0.202576,-0.927551,-0.637709,-0.042847,-0.415908,0.115723,-0.5742189999999999,0.8012699999999999,Forward
2848,12.5,-13.75,-9.875,0.309143,-0.0406494,0.203796,-0.92804,-0.632443,-0.0505775,-0.415788,0.127441,-0.552246,0.812988,Forward
2852,1.3125,-9.0625,-7.625,0.309021,-0.0383301,0.20471199999999998,-0.9279790000000001,-0.631216,-0.055409900000000005,-0.416154,0.08007810000000001,-0.5581050000000001,0.817871,Forward
2856,-9.6875,-8.875,-5.875,0.311157,-0.0371704,0.205017,-0.9272459999999999,-0.635151,-0.0586865,-0.415917,0.043457,-0.617188,0.7929689999999999,Forward
2860,-9.9375,-11.75,-6.3125,0.31366,-0.0356445,0.2052,-0.926392,-0.639695,-0.06272559999999999,-0.415171,0.0405273,-0.6367189999999999,0.783691,Forward
2864,-1.5,-14.4375,-6.6875,0.314575,-0.0333862,0.20538299999999998,-0.9261469999999999,-0.6407010000000001,-0.06742689999999998,-0.41408199999999995,0.039550800000000004,-0.614746,0.797852,Forward
2868,6.75,-12.5625,-8.625,0.314148,-0.0308228,0.20605500000000002,-0.92627,-0.638795,-0.0724263,-0.41385500000000003,0.061523400000000006,-0.639648,0.8344729999999999,Forward
2872,11.5625,-8.0625,-7.5625,0.31262199999999996,-0.0288086,0.206848,-0.926636,-0.634784,-0.07601360000000001,-0.41426899999999994,0.0703125,-0.62793,0.847168,Forward
2876,3.8125,-4.625,-4.625,0.311768,-0.027893099999999997,0.207275,-0.9268799999999999,-0.632645,-0.07761439999999999,-0.41462,0.05664059999999999,-0.5922850000000001,0.854492,Forward
2880,-5.9375,-3.8125,-2.3125,0.312744,-0.0279541,0.207275,-0.926575,-0.634703,-0.07792400000000001,-0.414592,0.0317383,-0.617188,0.8466799999999999,Forward
2884,-7.5,-6.5625,-1.6875,0.314209,-0.027893099999999997,0.206848,-0.9261469999999999,-0.637727,-0.07840119999999999,-0.41359700000000005,0.0126953,-0.629883,0.8188479999999999,Forward
2888,-3.25,-10.375,-3.3125,0.315125,-0.026977499999999998,0.20654299999999998,-0.925903,-0.6392800000000001,-0.0803026,-0.41235900000000003,0.011718799999999998,-0.622559,0.813477,Forward
2892,2.0625,-11.5625,-5.4375,0.315247,-0.0251465,0.20666500000000002,-0.925903,-0.638836,-0.08383260000000001,-0.411476,0.05273440000000001,-0.6235350000000001,0.824219,Forward
2896,6.375,-5.9375,-3.75,0.314697,-0.0236206,0.20697,-0.926025,-0.6370779999999999,-0.08662769999999999,-0.411175,0.10888699999999998,-0.633301,0.8222659999999999,Forward
2900,3.9375,-1.9375,1.25,0.313904,-0.023376499999999998,0.20666500000000002,-0.926392,-0.635375,-0.08654239999999999,-0.410508,0.0727539,-0.602051,0.846191,Forward
2904,-6.875,1.375,0.0,0.314758,-0.024231,0.206604,-0.9260860000000001,-0.63747,-0.0852841,-0.410832,0.05273440000000001,-0.6035159999999999,0.8286129999999999,Forward
2908,-8.625,0.875,-0.8125,0.316223,-0.0249023,0.206604,-0.9255979999999999,-0.640777,-0.0846679,-0.411129,0.0644531,-0.625,0.820801,Forward
2912,-3.4375,-1.0,-0.1875,0.317078,-0.0250854,0.20648200000000003,-0.9253540000000001,-0.642641,-0.08461669999999999,-0.410941,0.07714839999999999,-0.638184,0.8085939999999999,Forward
2916,3.0625,-0.625,0.375,0.31665,-0.024841299999999997,0.206421,-0.9254760000000001,-0.641644,-0.0848482,-0.410692,0.08886720000000001,-0.6108399999999999,0.810547,Forward
2920,4.875,-0.4375,0.1875,0.31561300000000003,-0.024475099999999996,0.206421,-0.925842,-0.639354,-0.0850806,-0.41055600000000003,0.09472660000000001,-0.588379,0.828125,Forward
2924,1.3125,-0.5625,-0.375,0.315002,-0.0241699,0.20654299999999998,-0.926025,-0.637962,-0.08546319999999999,-0.41065799999999997,0.0942383,-0.567383,0.8261719999999999,Forward
