timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1044627,0,-2,-9,3,-1,-2,-3,-1
1058133,-1,-1,15,14,-3,-3,-2,0
1058133,1,-2,-6,-44,-7,0,2,0
1065133,-2,-3,-6,24,3,0,-2,-2
1065133,-1,-1,-10,-11,0,2,0,0
1073174,-3,-1,14,15,-2,-6,-6,-2
1073174,-1,-3,-29,-4,-3,0,0,-1
1088135,0,1,19,4,2,-1,2,-1
1088135,0,1,-14,-17,0,5,-1,-3
1095135,-1,-2,-2,-6,-2,-3,-1,-3
1095135,-3,-2,7,11,-5,-3,-4,-5
1104135,-1,-2,-13,-4,1,-3,-3,-1
1104135,-2,-4,14,-5,-10,-7,-3,-1
1118137,0,0,-13,-36,-1,3,1,1
1118137,5,0,14,9,2,0,-2,1
1125137,-8,-1,-9,-2,-3,0,4,2
1125137,0,0,-3,2,-1,-2,-3,-3
1133138,-4,0,-14,2,1,0,1,-2
1133138,0,0,11,8,-2,-1,-1,2
1148680,4,0,2,-1,0,1,-1,-3
1148680,-1,1,1,10,1,0,1,1
1155150,-2,-2,-2,-17,-2,-3,-2,-2
1155150,-3,-6,-8,-12,2,0,0,-1
1164149,1,0,29,15,-4,-4,-2,-2
1164149,1,1,-3,-7,-3,-3,0,-1
1178151,3,-3,-1,18,4,4,2,1
1178151,-5,-1,-7,5,-2,-1,-1,-1
1185151,-2,1,9,-11,-11,-4,0,0
1185151,-2,-3,-3,-19,5,5,0,1
1193151,0,-3,-4,0,-2,-4,-1,-1
1193151,-1,-1,9,17,0,3,1,-1
1208157,-2,2,4,-22,-6,-4,-4,-2
1208157,0,-6,-17,11,1,-4,-2,-3
1215152,-3,-1,-31,10,2,0,1,-3
1215152,-3,-7,-20,-16,-5,-3,-1,-2
1224153,0,-7,3,16,-1,-3,-4,-2
1224153,4,-3,-9,-62,-3,-1,0,0
1238953,-8,-2,25,42,9,2,-3,1
1238953,0,-1,26,6,-5,-3,1,-4
1245863,2,0,-23,-6,3,0,2,2
1245863,-1,2,7,1,-2,-3,-1,-1
1253272,1,-1,-8,-18,-6,-5,0,-2
1253272,-3,4,13,4,1,-4,-2,-2
1269062,-3,-3,14,18,6,4,2,-1
1269062,-4,-3,-16,-12,-3,-2,-3,-2
1276063,0,-1,8,0,-1,1,0,0
1276063,-1,-4,-12,1,-4,-3,-8,-2
1291063,-4,0,-5,-26,-4,-1,1,1
1291063,-4,-7,1,19,-1,4,2,0
1298341,0,1,16,0,-1,-4,-2,-2
1298341,-3,-5,-39,-8,-1,-2,-3,-3
1313065,1,2,13,-2,0,0,-2,-1
1313065,-1,-7,-11,0,-1,-4,-3,-1
1314072,-2,9,34,3,-3,-1,-2,-2
1314072,1,0,-12,2,2,3,2,-1
1328279,0,0,-2,-8,-1,0,-5,-2
1328279,-3,15,15,16,0,0,-1,1
1335265,-1,-20,-31,-6,-2,-3,0,-3
1335265,-4,-3,15,-16,-10,-1,-1,-3
1350819,0,0,-6,30,17,6,0,0
1350819,-1,0,3,-10,-2,-4,-4,-2
1358477,1,6,-3,7,2,-1,-1,0
1358477,-2,3,9,6,-6,-5,-1,0
1373488,-2,-7,-7,-21,-10,1,1,0
1373488,1,2,7,-2,-1,0,0,-2
1381283,-2,-7,-25,-2,-3,-1,-4,-1
1381283,1,0,15,4,4,1,-1,0
1388571,-2,6,1,-3,-2,-3,-1,-2
1388571,-1,-2,2,4,-1,-3,-1,-1
1395568,-1,-4,-16,-43,-8,-1,0,-1
1395568,-1,1,19,20,3,3,-1,0
1410570,-2,-5,8,-3,1,1,-1,0
1410570,-1,-5,-19,11,-3,-2,4,-1
1418575,0,3,-6,0,-3,-1,-1,0
1418575,2,3,-7,-4,2,0,-1,0
1433286,-3,-7,-6,0,-4,-4,-3,-2
1433286,-4,1,1,-9,-4,0,-1,-3
1434286,2,-2,-6,8,2,0,-1,0
1434286,-2,1,47,4,2,0,2,-3
1448583,-3,5,-39,-12,-5,-5,-4,-2
1448583,1,8,-3,3,2,-1,-1,0
1455905,-2,-3,11,25,-1,1,-3,-2
1455905,-2,-5,-9,-28,4,-2,-2,0
1471097,1,-5,8,-1,-1,0,-1,0
1471097,3,-1,-3,-5,-1,-1,-2,-1
1478193,-10,4,11,-4,-2,-2,0,-2
1478193,5,0,-5,12,-3,-1,0,-1
1494070,-2,-3,2,-3,-5,-2,-1,-3
1494070,-3,1,-8,-7,-2,-2,-2,-1
1494070,1,0,10,4,-1,0,1,1
1494070,-2,-3,-14,0,-2,0,-1,-3
1508908,0,1,1,-3,0,0,2,0
1508908,-1,-3,4,-6,-6,-3,-2,-3
1516016,1,-4,-3,-19,-2,-2,-2,-3
1516016,-3,5,5,23,2,1,-2,-1
1529910,0,3,24,29,4,1,-2,0
1529910,-3,-5,-24,-26,-4,-1,-2,-1
1538436,-1,-2,10,-8,-1,-1,-2,-3
1538436,-3,-2,-47,-33,-6,-3,-1,-1
1552935,2,2,31,6,-1,0,-2,0
1552935,-1,-1,14,20,1,-1,-1,-1
1553944,1,-1,6,-14,-4,-4,0,-2
1553944,3,8,-1,16,1,-2,0,-2
1567947,-1,-12,-19,-20,-7,-4,-3,-2
1567947,-13,-7,-14,1,1,0,0,0
1574945,-1,0,-1,7,0,1,0,2
1574945,1,-3,11,2,-9,-6,-3,-4
1589950,4,2,-14,-7,4,-1,0,0
1589950,-2,-3,2,-3,-3,-2,-2,-1
1597945,-2,-3,-6,12,3,0,1,-3
1597945,-4,-1,4,-34,-2,-3,-2,-1
1613946,-3,0,26,59,4,-1,-1,-2
1613946,-2,-13,-62,-27,-8,-4,-2,-3
1613946,0,7,30,2,0,-2,-3,0
1613946,-3,-3,-3,5,3,2,0,-1
1627946,0,0,-2,-16,-3,1,0,0
1627946,1,1,-7,0,-4,-2,-2,-1
1635972,-1,-4,-2,1,-3,0,-2,-1
1635972,0,-9,-14,-1,-1,1,0,-1
1658549,-3,5,-2,-12,-3,-5,-2,-3
1658549,-1,-7,8,15,1,0,1,0
1659576,-2,4,-7,-14,-4,-1,-3,-4
1659576,0,5,15,8,0,0,1,0
1675602,-3,-5,-21,-5,0,0,0,-1
1675602,0,1,13,-4,-4,-2,-1,0
1676602,1,-4,-11,0,-3,-1,-1,-1
1676602,1,-3,-4,0,3,1,-3,1
1688632,-2,8,9,3,-1,-2,-4,-2
1688632,0,-13,26,6,0,-1,-1,-3
1695558,-1,-1,-24,8,1,-2,0,-2
1695558,-3,-13,-21,-11,-4,-1,1,-1
1710569,-3,-6,0,-17,-6,-3,-2,0
1710569,2,15,6,0,-1,-2,-1,-1
1718431,-8,-14,-32,-16,-5,-1,-1,2
1718431,4,9,16,7,1,-2,-2,-3
1733360,3,0,-14,-9,-2,0,2,1
1733360,2,1,7,9,1,0,-2,-4
1734360,-3,-3,6,5,1,-1,-1,-2
1734360,-1,0,-7,1,-1,-1,-2,0
1748376,-2,-3,-7,-6,-1,-1,0,-2
1748376,-3,3,13,-2,1,0,0,2
1755374,0,-2,-12,-43,-1,0,0,-2
1755374,-4,-3,11,33,5,0,-2,-1
1770381,-3,-4,-7,-15,-6,-4,-3,-3
1770381,-1,-1,0,9,1,2,-1,3
1778416,1,-2,12,13,2,1,0,1
1778416,-6,-19,7,-16,-3,-1,-2,-4
1793377,-3,17,41,-15,-3,0,-2,0
1793377,2,-7,-27,35,6,-5,-4,-1
1801386,3,-1,-30,-24,-11,-5,-4,-3
1801386,-8,8,-11,-7,-2,0,0,2
1808378,-3,-18,-8,8,-1,-2,-1,-2
1808378,-4,-4,23,-10,-3,-1,-4,-4
1815383,2,5,19,8,1,-3,0,-1
1815383,-1,-1,-7,6,-1,-3,-1,1
1830384,-1,-2,-18,-5,-3,-1,-2,-1
1830384,4,12,0,-14,-2,-2,0,1
1838835,-6,-8,0,17,3,1,-5,-5
1838835,0,2,-5,-9,-5,0,2,-1
1853780,-3,-4,-9,-14,-1,0,-1,-1
1853780,-2,-2,3,16,0,0,0,-1
1855003,1,-2,-6,6,-2,-2,-2,0
1855003,-1,3,18,3,0,0,-2,0
1868784,-1,-1,-15,3,2,0,-2,-3
1868784,2,9,5,-21,-4,0,1,1
1875785,-4,8,53,19,3,-1,0,-1
1875785,0,-7,-40,-9,-3,-1,0,3
1890970,-8,-6,-13,-22,-2,-2,1,-2
1890970,13,1,18,0,-3,-3,0,6
1898997,-5,6,0,0,-2,0,-2,-9
1898997,-13,-2,-15,-13,-4,-3,-5,-4
1913851,1,-1,-2,11,-1,-2,-1,-2
1913851,-8,-5,0,-6,2,3,-1,-4
1922057,3,-3,4,4,-2,1,1,5
1922057,4,3,6,7,1,-4,-1,-1
1929085,-1,-4,-14,0,-4,0,-1,-4
1929085,-5,-5,-12,-10,-5,-3,-1,-3
1936056,2,0,-3,6,1,-2,-1,-1
1936056,1,3,-1,-5,-2,0,-2,-2
1951085,-2,-1,2,5,4,0,-3,2
1951085,-3,-5,3,-2,-4,-4,-3,-2
1958129,-2,0,-13,-2,1,0,0,1
1958129,0,-1,-1,-29,-4,-2,-1,0
1974093,1,-4,12,40,5,-1,-1,0
1974093,-4,7,17,-5,-1,-2,-1,-2
1981120,-2,-2,-61,-12,-5,-1,-1,-2
1981120,1,0,7,-6,-1,0,-1,-3
1988130,2,0,-9,-4,-2,-1,-1,1
1988130,-2,-15,-24,-4,0,-2,-4,-3
1996094,-1,-6,6,-8,-2,-3,-1,0
1996094,4,-5,7,8,-1,0,1,1
2011095,0,8,4,-4,-1,0,-1,-2
2011095,0,5,-1,2,-1,0,2,1
